"","ID","AuthorUserName","AuthorDisplayName","Created","Message","ContentType","ContextUrl","AuthorFollowerCount","LikeCount","TwitterAuthorListedCount","TWAuthorIsVerified","TWRetweetCount","TWReplyCount","TWAuthorCreated","Tags","ZPoints","Sentiment","No.Tags","Engagement.Score"
"3137",1.10857e+18,"StJohnsBBall","St. John's BBall",2019-03-21 03:19:00,"8-2 run for  #SJUBB and the deficit is back down to seven!62-55 ASU with 3:51 to go. Ponds now with 22 following that last triple.","Text","https://twitter.com/StJohnsBBall/statuses/1108568708925009920",29443,38,437,"True",9,21,2009-05-26 19:30:00,"St Johns",67,"Negative","False",68
"3138",1.10857e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 03:15:00,"Kimani Lawrence. HUGE buzzer beater guy ¤§Sun Devils 61 /// St. Johns 47â± 5:54 ","Video","https://twitter.com/SunDevilHoops/statuses/1108567674655670272",25629,27,356,"True",4,0,2011-06-27 22:47:00,"Arizona St,St Johns",39,"Objective","False",31
"3139",1.10857e+18,"MontanaGrizBB","Montana Griz BB",2019-03-21 03:12:00,"@vflerzhan @gyratestats No","Text","https://twitter.com/MontanaGrizBB/statuses/1108567057665310725",7555,0,119,"False",0,1,2011-03-02 23:07:00,"Montana",19,"Objective","False",1
"3140",1.10857e+18,"USUBasketball","USU Men's Hoops",2019-03-21 03:08:00,"RT @CoachSmith_USU: March Madness! Wheels up to the NCAA Tournament! ","Photo","https://twitter.com/USUBasketball/statuses/1108566036373270533",8908,0,132,"True",0,0,2011-10-26 19:28:00,"Utah State",9,"Objective","False",0
"3141",1.10857e+18,"StJohnsBBall","St. John's BBall",2019-03-21 03:06:00,"Exactly eight minutes to play and  #SJUBB is down 56-42.  Justin Simon is one of three Johnnies in double figures. ","Photo","https://twitter.com/StJohnsBBall/statuses/1108565546889609216",29442,16,437,"True",7,16,2009-05-26 19:30:00,"St Johns",62,"Positive","False",39
"3142",1.10857e+18,"MontanaGrizBB","Montana Griz BB",2019-03-21 03:04:00," #MarchMadness feels ","Photo","https://twitter.com/MontanaGrizBB/statuses/1108565066260115457",7555,22,119,"False",1,0,2011-03-02 23:07:00,"Montana",24,"Objective","False",23
"3143",1.10856e+18,"GoNUmbasketball","#CAAChamps",2019-03-21 03:04:00,"Back to the top of the country... The most efficient player in the nation is back in action tomorrow!","Text","https://twitter.com/GoNUmbasketball/statuses/1108564986778013696",4748,43,96,"False",7,1,2012-06-13 15:57:00,"Northeastern",45,"Positive","False",51
"3144",1.10856e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 03:04:00,"Remy with the ¡š–£š§ Sun Devils 54 /// St. Johns 40â± 9:06 ","Video","https://twitter.com/SunDevilHoops/statuses/1108564923074777089",25629,59,356,"True",8,1,2011-06-27 22:47:00,"Arizona St,St Johns",50,"Objective","False",68
"3145",1.10856e+18,"ODUMensHoops","ODU Men's Basketball",2019-03-21 03:03:00,"RT @sidelinemedia: Want to see MORE images from @ODUSports @ODUMensHoops DAY 2  #MarchMadness ...€","Text","https://twitter.com/ODUMensHoops/statuses/1108564712793493505",9086,0,135,"False",0,0,2011-09-21 16:19:00,"Old Dominion",9,"Positive","False",0
"3146",1.10856e+18,"OregonMBB","Oregon Men's Basketball",2019-03-21 03:01:00,"Time to get acclimated. @GoDucksMoseley and @JoeyMacUO give us the  #QuackMinute as the Ducks are on the ground in San Jose.  #GoDucks   #AlwaysUs ","Video","https://twitter.com/OregonMBB/statuses/1108564316423249920",107895,83,686,"True",10,3,2009-07-15 19:21:00,"Oregon",57,"Objective","False",96
"3147",1.10856e+18,"NDSUmbb","NDSU Basketball",2019-03-21 03:01:00,"RT @BShawnMidcoSN: The North Dakota State men's basketball team is boarding the plane to Columbia, South Carolina ","Video","https://twitter.com/NDSUmbb/statuses/1108564265156444162",10435,0,112,"False",0,0,2013-03-07 16:20:00,"North Dakota St",9,"Positive","False",0
"3148",1.10856e+18,"UW_MBB","Washington Men's Basketball",2019-03-21 03:00:00,"Back-to-back Coach of the Year.Get to Know: @Coach_Hopkins  #MarchMadness //  #TougherTogether ","Photo","https://twitter.com/UW_MBB/statuses/1108563882870603776",50732,123,503,"True",12,1,2010-12-09 00:43:00,"Washington",57,"Objective","False",136
"3149",1.10856e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 02:59:00,"Zylan can do it all µ a triple from the Hometown Hero puts us up 1âƒ£3âƒ£Sun Devils 50 /// St. Johns 37â± 10:29 ","Photo","https://twitter.com/SunDevilHoops/statuses/1108563710719647745",25629,48,356,"True",1,0,2011-06-27 22:47:00,"Arizona St,St Johns",27,"Positive","False",49
"3150",1.10856e+18,"BelmontMBB","Belmont Basketball",2019-03-21 02:58:00,"RT @Fox1340AM: Following Belmont's first  #MarchMadness win, Kevin McClain joined @howaboutafresca and @SwollenDome to discuss the huge win,â€¦","Text","https://twitter.com/BelmontMBB/statuses/1108563404237799424",10447,0,189,"True",0,0,2009-03-13 23:36:00,"Belmont",10,"Positive","False",0
"3151",1.10856e+18,"StJohnsBBall","St. John's BBall",2019-03-21 02:56:00,"10:29 to go here at UD Arena,  #SJUBB trails ASU 50-37. ","Photo","https://twitter.com/StJohnsBBall/statuses/1108563097952968704",29440,17,437,"True",3,16,2009-05-26 19:30:00,"St Johns",59,"Objective","False",36
"3152",1.10856e+18,"MSU_Basketball","Michigan State Basketball",2019-03-21 02:55:00,"RT @ConnerGeorge3: @FosterLoyer is as classy as they come.. was open to all questions, tried to answer all of them for the most part!! Precâ€¦","Text","https://twitter.com/MSU_Basketball/statuses/1108562754825269248",422990,0,1304,"True",0,0,2009-07-16 19:31:00,"Mich St",15,"Positive","False",0
"3153",1.10856e+18,"MSU_Basketball","Michigan State Basketball",2019-03-21 02:55:00,"RT @nuggets: From East Lansing to Denver.  #ThenAndNow  #MileHighBasketball ","Photo","https://twitter.com/MSU_Basketball/statuses/1108562668984696832",422990,0,1304,"True",0,0,2009-07-16 19:31:00,"Mich St",15,"Objective","False",0
"3154",1.10856e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 02:53:00,"DORT IS OK GUYS, DON'T WORRY ‘ a TUFF bucket from the freshman puts us back up 1âƒ£2âƒ£Sun Devils 47 /// St. Johns 35â± 12:07 ","Video","https://twitter.com/SunDevilHoops/statuses/1108562351416987648",25627,124,356,"True",15,2,2011-06-27 22:47:00,"Arizona St,St Johns",60,"Positive","False",141
"3155",1.10856e+18,"HailStateMBK","Mississippi State Basketball",2019-03-21 02:49:00,"And so it begins! #HailState¶ |  #MarchMadness ","Video","https://twitter.com/HailStateMBK/statuses/1108561356460969985",46592,493,405,"True",43,4,2009-06-08 20:53:00,"Mississippi Sta",77,"Objective","False",540
"3156",1.10856e+18,"KUHoops","Kansas Basketball",2019-03-21 02:49:00,"Congratulations @nickcollison4, weâ€re proud to have your jersey in our rafters and proud to see another one go up with @okcthunder!WATCH âž¡ #4MrThunder ","Photo","https://twitter.com/KUHoops/statuses/1108561250458443776",931872,876,1224,"True",91,4,2010-04-14 18:03:00,"Kansas",92,"Positive","False",971
"3157",1.10856e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 02:44:00,"Mello time â°Sun Devils 42 /// St. Johns 33â± 15:43 ","Video","https://twitter.com/SunDevilHoops/statuses/1108559862227595265",25622,25,356,"True",4,2,2011-06-27 22:47:00,"Arizona St,St Johns",44,"Objective","False",31
"3158",1.10856e+18,"StJohnsBBall","St. John's BBall",2019-03-21 02:43:00,"15:43 to go here in Dayton,  #SJUBB trails by nine, 42-33.  Ponds with 14 points for the Johnnies.","Text","https://twitter.com/StJohnsBBall/statuses/1108559847753158656",29438,14,437,"True",5,6,2009-05-26 19:30:00,"St Johns",52,"Objective","False",25
"3159",1.10856e+18,"ODUMensHoops","ODU Men's Basketball",2019-03-21 02:43:00,"RT @sidelinemedia: High fives and autographs are the best...@marchmadness continues with team press conferences amp; OPEN practice from the @â€¦","Photo","https://twitter.com/ODUMensHoops/statuses/1108559795915640832",9085,0,135,"False",0,0,2011-09-21 16:19:00,"Old Dominion",9,"Positive","False",0
"3160",1.10856e+18,"ODUMensHoops","ODU Men's Basketball",2019-03-21 02:43:00,"RT @sidelinemedia: @marchmadness continues with team press conferences amp; OPEN practice from the @XLCenter.  It was a good day @ODUSports @Oâ€¦","Photo","https://twitter.com/ODUMensHoops/statuses/1108559766719217666",9085,0,135,"False",0,0,2011-09-21 16:19:00,"Old Dominion",9,"Positive","False",0
"3161",1.10856e+18,"ODUMensHoops","ODU Men's Basketball",2019-03-21 02:43:00,"RT @sidelinemedia: @marchmadness continues with team press conferences amp; OPEN practice from the @XLCenter.  Hospitality has been amazing heâ€¦","Photo","https://twitter.com/ODUMensHoops/statuses/1108559727477305344",9085,0,135,"False",0,0,2011-09-21 16:19:00,"Old Dominion",9,"Positive","False",0
"3162",1.10856e+18,"ODUMensHoops","ODU Men's Basketball",2019-03-21 02:43:00,"@sidelinemedia @marchmadness @XLCenter @oduspiritsquads @ODUBands @ODUSports @NCAA @ncaamenshoops @GettySport @AP_Top25 @OduDynastyDance @ODUMMB","Text","https://twitter.com/ODUMensHoops/statuses/1108559635114532865",9085,0,135,"False",1,0,2011-09-21 16:19:00,"Old Dominion",19,"Objective","False",1
"3163",1.10856e+18,"StJohnsBBall","St. John's BBall",2019-03-21 02:43:00,"RT @marchmadness: Steal âž¡ SLAM! @StJohnsBBall trims the lead in Dayton!  #FirstFour |  #MarchMadness ","Video","https://twitter.com/StJohnsBBall/statuses/1108559617796333570",29438,0,437,"True",0,0,2009-05-26 19:30:00,"St Johns",12,"Negative","False",0
"3164",1.10856e+18,"LibertyMBB","Liberty Menâ€™s Basketball",2019-03-21 02:42:00,"RT @theleahray: Hopped off the plane âœˆ € ","Photo","https://twitter.com/LibertyMBB/statuses/1108559365504557056",8280,0,101,"False",0,0,2011-09-05 17:54:00,"Liberty",9,"Objective","False",0
"3165",1.10856e+18,"StJohnsBBall","St. John's BBall",2019-03-21 02:38:00,"That's a 6-0 run for the Johnnies and the deficit is down to single digits!  #SJUBB trails 40-31 with 17:38 to go in the second half. ","Photo","https://twitter.com/StJohnsBBall/statuses/1108558556255653889",29438,39,437,"True",7,5,2009-05-26 19:30:00,"St Johns",54,"Negative","False",51
"3166",1.10856e+18,"HokiesMBB","Virginia Tech Men's Basketball",2019-03-21 02:36:00,"In-N-Out for dinner ‘Œ #getBETTER |  #Hokies ¦ƒ ","Photo","https://twitter.com/HokiesMBB/statuses/1108558027223752704",31159,613,359,"True",34,16,2011-01-27 20:36:00,"Virginia Tech",77,"Objective","False",663
"3167",1.10856e+18,"KentuckyMBB","Kentucky Basketball",2019-03-21 02:35:00,"We like our coach.","Text","https://twitter.com/KentuckyMBB/statuses/1108557820599955457",771184,2401,1163,"True",164,16,2009-04-26 22:25:00,"Kentucky",101,"Objective","False",2581
"3168",1.10856e+18,"umichbball","Michigan Men's Basketball",2019-03-21 02:35:00,"‘ #GoBlue x  #MarchMadness ","Photo","https://twitter.com/umichbball/statuses/1108557594396811264",308575,415,1679,"True",31,6,2009-03-03 16:38:00,"Michigan",76,"Objective","False",452
"3169",1.10856e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 02:32:00,"t.co/mfmakgwWLr","Video","https://twitter.com/SunDevilHoops/statuses/1108556998163890176",25619,133,356,"True",19,3,2011-06-27 22:47:00,"Arizona St",63,"Objective","False",155
"3170",1.10856e+18,"MontanaGrizBB","Montana Griz BB",2019-03-21 02:30:00,"Photo of the Day! #MarchMadness  #TwitterlessReggie ","Photo","https://twitter.com/MontanaGrizBB/statuses/1108556503781392384",7554,69,119,"False",12,1,2011-03-02 23:07:00,"Montana",53,"Objective","False",82
"3171",1.10856e+18,"GopherMBB","Minnesota Men's Basketball",2019-03-21 02:30:00,"In Des Moines tomorrow? We've got your schedule all planned out. ","Photo","https://twitter.com/GopherMBB/statuses/1108556349854699521",45971,37,482,"True",1,0,2010-09-17 16:51:00,"Minnesota",27,"Objective","False",38
"3172",1.10856e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 02:29:00,"Act âœŒ coming upKeep up â¤µ–  @truTV  March Madness Live ","Photo","https://twitter.com/SunDevilHoops/statuses/1108556213103423488",25617,6,356,"True",2,0,2011-06-27 22:47:00,"Arizona St",30,"Objective","False",8
"3173",1.10856e+18,"StJohnsBBall","St. John's BBall",2019-03-21 02:29:00,"Second half about to get underway here in Dayton.  #SJUBB","Text","https://twitter.com/StJohnsBBall/statuses/1108556150130249732",29438,8,437,"True",5,6,2009-05-26 19:30:00,"St Johns",51,"Objective","False",19
"3174",1.10856e+18,"BadgerMBB","Wisconsin Basketball",2019-03-21 02:28:00,"48. Hitting the hardwood in CaliBadgers IRL: Day 1 in San Jose #FieldOf64 //  #MarchMadness ","Video","https://twitter.com/BadgerMBB/statuses/1108556033058897920",297662,398,1200,"True",45,4,2009-03-04 18:55:00,"Wisconsin",80,"Objective","False",447
"3175",1.10856e+18,"NMStateMBB","NM State MBB",2019-03-21 02:28:00,"RT @ColinDeaverTV: WATCH - @NMStateMBB's Shunn Buchanan (@DreamChaser_10) and his brother Shaq (@ShaqLeroy) are both playing in the NCAA Toâ€¦","Video","https://twitter.com/NMStateMBB/statuses/1108555939626385408",5851,0,65,"True",0,0,2015-12-01 05:28:00,"New Mexico St",8,"Objective","False",0
"3176",1.10856e+18,"BoilerBall","Purdue Mens Basketball",2019-03-21 02:27:00,"Do not disturb. ˜´See you tomorrow.  #Purdue /  #MarchMadness ","Photo","https://twitter.com/BoilerBall/statuses/1108555784122703872",109438,310,595,"True",15,0,2012-01-03 17:05:00,"Purdue",61,"Positive","False",325
"3177",1.10856e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 02:27:00,"Dance with my Devils in the night time ˜ˆ• #MarchMadness |  #ForksUp ","Photo","https://twitter.com/SunDevilHoops/statuses/1108555686047186944",25616,114,356,"True",18,1,2011-06-27 22:47:00,"Arizona St",61,"Objective","False",133
"3178",1.10856e+18,"LouisvilleMBB","Louisville Basketball",2019-03-21 02:26:00,"RT @CoachChrisMack: Letâ€s Get It  #CardNation! Your  #GameDayGIF for March Madness! Cards/Gophers 12:15pm! ","Video","https://twitter.com/LouisvilleMBB/statuses/1108555332610113536",27708,0,157,"True",0,0,2014-01-16 21:28:00,"Louisville",10,"Objective","False",0
"3179",1.10855e+18,"LouisvilleMBB","Louisville Basketball",2019-03-21 02:22:00,"You know itâ€s real when the patches go on. ¯ #MarchAs1 ","Video","https://twitter.com/LouisvilleMBB/statuses/1108554418151133186",27708,413,157,"True",63,1,2014-01-16 21:28:00,"Louisville",79,"Positive","False",477
"3180",1.10855e+18,"KentuckyMBB","Kentucky Basketball",2019-03-21 02:19:00,"The verdict is in ... It doesnâ€t look good, Coach.","Text","https://twitter.com/KentuckyMBB/statuses/1108553771972472834",771184,649,1163,"True",64,8,2009-04-26 22:25:00,"Kentucky",86,"Positive","False",721
"3181",1.10855e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 02:18:00,"A man amongst boys ¤«","Text","https://twitter.com/SunDevilHoops/statuses/1108553473472118784",25610,191,356,"True",24,2,2011-06-27 22:47:00,"Arizona St",66,"Objective","False",217
"3182",1.10855e+18,"ACU_MBB","ACU Mens Basketball",2019-03-21 02:18:00,"@JudgeTracyGray @TexasTechMBB Thank your for your support! Us and the Tech staff have Deep ties. Will be rooting for them!","Text","https://twitter.com/ACU_MBB/statuses/1108553401590259712",2973,0,40,"False",0,0,2013-12-04 16:57:00,"Texas Tech,Abilene Christi",7,"Positive","False",0
"3183",1.10855e+18,"UNC_Basketball","Carolina Basketball",2019-03-21 02:17:00,"Touchdown Columbus ›¬ ˜‚ (Câ€mon @whitecoby2)  #CarolinaSZN ","Video","https://twitter.com/UNC_Basketball/statuses/1108553261454422016",958092,4645,2479,"True",565,56,2009-06-08 14:26:00,"North Carolina",122,"Objective","False",5266
"3184",1.10855e+18,"ODUMensHoops","ODU Men's Basketball",2019-03-21 02:17:00,"Win or lose against Purdue, @ODUMensHoops coach Jeff Jones says he's returning next year as coach. Players say Jones' battle against prostate cancer has motivated them to try to upset Boilermakers. @odu.  #monarchmadness ","Photo","https://twitter.com/ODUMensHoops/statuses/1108553096546975744",9082,183,135,"False",60,3,2011-09-21 16:19:00,"Purdue,Old Dominion",77,"Negative","False",246
"3185",1.10855e+18,"BaylorMBB","Baylor Basketball",2019-03-21 02:15:00,"Under 2âƒ£4âƒ£ hours until showtime in SLC ‘Š  #MarchMadness #SicEm  |  #1TGF € ","Photo","https://twitter.com/BaylorMBB/statuses/1108552723165675520",47388,103,517,"True",11,1,2009-02-21 03:47:00,"Baylor",56,"Objective","False",115
"3186",1.10855e+18,"ODUMensHoops","ODU Men's Basketball",2019-03-21 02:14:00,"RT @sidelinemedia: @marchmadness continues with team press conferences amp; OPEN practice from the @XLCenter. Even the @oduspiritsquads amp; @ODUâ€¦","Photo","https://twitter.com/ODUMensHoops/statuses/1108552501748477954",9082,0,135,"False",0,0,2011-09-21 16:19:00,"Old Dominion",9,"Positive","False",0
"3187",1.10855e+18,"MontanaGrizBB","Montana Griz BB",2019-03-21 02:13:00,"RT @khansen406: After practice autographs for some fans.  #GrizHoops  #MarchMadness ","Photo","https://twitter.com/MontanaGrizBB/statuses/1108552270189420544",7554,0,119,"False",0,0,2011-03-02 23:07:00,"Montana",9,"Objective","False",0
"3188",1.10855e+18,"NDSUmbb","NDSU Basketball",2019-03-21 02:12:00,"With a 78-74 victory over NC Central in the First Four, the Bison advance to take on No. 1 Duke.See you soon, Columbia.  ","Text","https://twitter.com/NDSUmbb/statuses/1108551908329963520",10426,517,112,"False",68,11,2013-03-07 16:20:00,"Duke,North Dakota St",81,"Positive","False",596
"3189",1.10855e+18,"umichbball","Michigan Men's Basketball",2019-03-21 02:11:00,"L O O S E  #GoBlue x  #MarchMadness ","Video","https://twitter.com/umichbball/statuses/1108551742956949504",308578,214,1679,"True",24,2,2009-03-03 16:38:00,"Michigan",70,"Objective","False",240
"3190",1.10855e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 02:11:00,"RT @marchmadness: Sun Devils bringing the heat!  #FirstFour |  #MarchMadness ","Photo","https://twitter.com/SunDevilHoops/statuses/1108551637654597633",25606,0,356,"True",0,0,2011-06-27 22:47:00,"Arizona St",11,"Objective","False",0
"3191",1.10855e+18,"MontanaGrizBB","Montana Griz BB",2019-03-21 02:10:00,"RT @MontanaGrizFB: Hey @MontanaGrizBB... Go shock the world tomorrow!GOOD LUCK to  #GrizHoops from all of us in  #GrizFB! #GoGriz  #Montanaâ€¦","Video","https://twitter.com/MontanaGrizBB/statuses/1108551450068684800",7554,0,119,"False",0,0,2011-03-02 23:07:00,"Montana",9,"Objective","False",0
"3192",1.10855e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 02:10:00,"2âƒ£0âƒ£ minutes down, no time to relax #MarchMadness |  #ForksUp ","Photo","https://twitter.com/SunDevilHoops/statuses/1108551324012941312",25605,87,356,"True",20,4,2011-06-27 22:47:00,"Arizona St",64,"Objective","False",111
"3193",1.10855e+18,"NevadaHoops","Nevada Basketball",2019-03-21 02:10:00,"RT @MarchMadnessTV: â€œYou. Canâ€t. Hide. You canâ€t hide in this thing. It is about playing tough and playing hard.â€Inspirational words fromâ€¦","Video","https://twitter.com/NevadaHoops/statuses/1108551307651104769",30112,0,184,"True",0,0,2013-09-06 17:53:00,"Nevada",10,"Objective","False",0
"3194",1.10855e+18,"StJohnsBBall","St. John's BBall",2019-03-21 02:09:00,"Halftime in Dayton.  #SJUBB ","Photo","https://twitter.com/StJohnsBBall/statuses/1108551223102398464",29436,28,437,"True",7,19,2009-05-26 19:30:00,"St Johns",64,"Objective","False",54
"3195",1.10855e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 02:07:00," TA3 CH3RRY Sun Devils 38 /// St. Johns 21â± 1:07 ","Video","https://twitter.com/SunDevilHoops/statuses/1108550736609083392",25604,19,356,"True",1,0,2011-06-27 22:47:00,"Arizona St,St Johns",25,"Objective","False",20
"3196",1.10855e+18,"HokiesMBB","Virginia Tech Men's Basketball",2019-03-21 02:04:00,"RT @TeamCoachBuzz: One of my favorite things about @marchmadness is the šš¨ escort.This is our 1âƒ£st ever  with the ‘¨½â€âœˆ‘¨¿â€âœˆwho led theâ€¦","Photo","https://twitter.com/HokiesMBB/statuses/1108549842584821760",31156,0,359,"True",0,0,2011-01-27 20:36:00,"Virginia Tech",11,"Positive","False",0
"3197",1.10855e+18,"KStateMBB","K-State Men's Basketball",2019-03-21 02:02:00,"All In. Episode 13 â¬‡  #KStateMBB  #MarchMadness ","Video","https://twitter.com/KStateMBB/statuses/1108549285954543617",20807,364,183,"True",52,1,2015-05-28 17:13:00,"Kansas St",76,"Objective","False",417
"3198",1.10855e+18,"UW_MBB","Washington Men's Basketball",2019-03-21 02:01:00,"›« Seattle›¬ Columbus #MarchMadness //  #TougherTogether ","Video","https://twitter.com/UW_MBB/statuses/1108549161790726144",50726,245,503,"True",33,1,2010-12-09 00:43:00,"Washington",71,"Objective","False",279
"3199",1.10855e+18,"Cuse_MBB","Syracuse Basketball",2019-03-21 02:01:00," Photo gallery from practice/media day in Salt Lake City: ","Photo","https://twitter.com/Cuse_MBB/statuses/1108549034778734593",263869,88,484,"True",12,2,2014-08-07 19:51:00,"Syracuse",59,"Objective","False",102
"3200",1.10855e+18,"GatorsMBK","Gators Menâ€™s Basketball",2019-03-21 02:00:00,"Goodnight,  #GatorNation. We'll be back tomorrow for  #MarchMadness ","Video","https://twitter.com/GatorsMBK/statuses/1108548785020510208",91579,173,766,"True",20,1,2009-05-12 17:37:00,"Florida",65,"Positive","False",194
"3201",1.10855e+18,"StJohnsBBall","St. John's BBall",2019-03-21 01:58:00,"Final media timeout of the first half,  #SJUBB trails Arizona State, 35-19. Ponds going to the line for two on the other side of this stoppage.","Text","https://twitter.com/StJohnsBBall/statuses/1108548495747756033",29433,11,437,"True",4,12,2009-05-26 19:30:00,"St Johns",56,"Objective","False",27
"3202",1.10855e+18,"MarquetteMBB","Marquette Basketball",2019-03-21 01:54:00," #mubb @jamalcain24 @jjhouz24 All-access with Marquette!","Text","https://twitter.com/MarquetteMBB/statuses/1108547426368057344",27824,71,284,"True",5,0,2012-09-27 21:20:00,"Marquette",43,"Objective","False",76
"3203",1.10855e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 01:53:00,"REMY OH MY GOODNESS ˜± HOW DID THAT GO INSun Devils 33 /// St. Johns 15â± 5:57 ","Video","https://twitter.com/SunDevilHoops/statuses/1108547251318591489",25596,76,356,"True",8,0,2011-06-27 22:47:00,"Arizona St,St Johns",49,"Positive","False",84
"3204",1.10855e+18,"UW_MBB","Washington Men's Basketball",2019-03-21 01:53:00,"The first-year Husky. Get to Know: Elijah Hardy #MarchMadness //  #TougherTogether ","Photo","https://twitter.com/UW_MBB/statuses/1108547163775221761",50726,48,503,"True",6,2,2010-12-09 00:43:00,"Washington",49,"Objective","False",56
"3205",1.10855e+18,"BaylorMBB","Baylor Basketball",2019-03-21 01:51:00,"On playing in  #MarchMadness""Just not letting the moment get too big, just focusing on each possession, not thinking about the crowd or the next game and doing everything you can to get the win,"" said Makai Mason.  #SicEm  |  #1TGF € ","Video","https://twitter.com/BaylorMBB/statuses/1108546688182935552",47388,105,517,"True",11,1,2009-02-21 03:47:00,"Baylor",56,"Positive","False",117
"3206",1.10855e+18,"DukeMBB","Duke Basketball",2019-03-21 01:51:00,"ESPN Championship Week - Most Viewed Games All-Time 1. 2019 ACC Semifinal | Duke/UNC (4.15M)2. 2019 ACC Title Game | Duke/FSU (4.07M) #TheDukeEffect ¡ ","Photo","https://twitter.com/DukeMBB/statuses/1108546534533156864",2217714,1605,1809,"True",248,10,2008-12-20 21:07:00,"Duke,Florida State,North Carolina",108,"Objective","False",1863
"3207",1.10855e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 01:50:00,"ŒˆSHOT@luguentz leads the way with 9âƒ£pts so farSun Devils 31 /// St. Johns 15â± 6:28 ","Video","https://twitter.com/SunDevilHoops/statuses/1108546435379662848",25596,40,356,"True",8,0,2011-06-27 22:47:00,"Arizona St,St Johns",48,"Objective","False",48
"3208",1.10855e+18,"GopherMBB","Minnesota Men's Basketball",2019-03-21 01:46:00,"Nothing like it.  #MarchMadness ","Video","https://twitter.com/GopherMBB/statuses/1108545338384805888",45967,196,482,"True",25,2,2010-09-17 16:51:00,"Minnesota",68,"Negative","False",223
"3209",1.10855e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 01:45:00,"That's a BAAAAAD MAN ¤­ Z with the steal amp; the AND-1 puts us up 1âƒ£4âƒ£Sun Devils 27 /// St. Johns 13â± 7:26 ","Photo","https://twitter.com/SunDevilHoops/statuses/1108545098692743168",25592,44,358,"True",6,0,2011-06-27 22:47:00,"Arizona St,St Johns",45,"Objective","False",50
"3210",1.10854e+18,"StJohnsBBall","St. John's BBall",2019-03-21 01:44:00,"ASU's run now at 21-5 and  #SJUBB trails by 16, 29-13, with 7:26 to go in the first half.","Text","https://twitter.com/StJohnsBBall/statuses/1108544794362630144",29430,5,437,"True",2,22,2009-05-26 19:30:00,"St Johns",61,"Objective","False",29
"3211",1.10854e+18,"Vol_Hoops","Tennessee Basketball",2019-03-21 01:43:00,"@kylcchrn @ut_creative ","Video","https://twitter.com/Vol_Hoops/statuses/1108544717711654912",188811,3,872,"True",1,0,2009-04-27 14:57:00,"Tennessee",26,"Objective","False",4
"3212",1.10854e+18,"NDSUmbb","NDSU Basketball",2019-03-21 01:43:00,"Ticket Information For NCAA Tournament Game Against Duke ","Text","https://twitter.com/NDSUmbb/statuses/1108544668713840640",10420,68,112,"False",25,3,2013-03-07 16:20:00,"Duke,North Dakota St",64,"Negative","False",96
"3213",1.10854e+18,"UNC_Basketball","Carolina Basketball",2019-03-21 01:41:00,"RT @UNC_Basketball: Working. ª #CarolinaSZN |  #MarchMadness ","Video","https://twitter.com/UNC_Basketball/statuses/1108544101149040640",958078,0,2479,"True",0,0,2009-06-08 14:26:00,"North Carolina",17,"Objective","False",0
"3214",1.10854e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 01:40:00,"RT @marchmadness: Now THAT'S a put back! ¤§ #FirstFour |  #MarchMadness ","Video","https://twitter.com/SunDevilHoops/statuses/1108543972719235073",25589,0,358,"True",0,0,2011-06-27 22:47:00,"Arizona St",11,"Objective","False",0
"3215",1.10854e+18,"WoffordMBB","Wofford Basketball",2019-03-21 01:40:00,"2âƒ£4âƒ£ HOURS â³ ","Video","https://twitter.com/WoffordMBB/statuses/1108543906046722048",133218,188,87,"False",29,4,2013-08-28 17:42:00,"Wofford",68,"Objective","False",221
"3216",1.10854e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 01:39:00,"DE'QUON. SYLVESTER. LAKE. ¤¯Sun Devils 22 /// St. Johns 10â± 10:42 ","Video","https://twitter.com/SunDevilHoops/statuses/1108543613980467200",25589,21,358,"True",4,0,2011-06-27 22:47:00,"Arizona St,St Johns",39,"Objective","False",25
"3217",1.10854e+18,"UBmenshoops","UB Men's Basketball",2019-03-21 01:37:00,"Bulls fans, who you got? #MarchMadness2019","Text","https://twitter.com/UBmenshoops/statuses/1108543052006785025",15073,10,163,"True",5,3,2012-08-17 20:32:00,"Buffalo",45,"Objective","False",18
"3218",1.10854e+18,"SunDevilHoops","Sun Devil MBB",2019-03-21 01:36:00,"Lake. Point blank. BUCKET. âœ…Sun Devils have hit 7âƒ£ of their last 9âƒ£ from the field µSun Devils 20 /// St. Johns 10â± 11:24 ","Video","https://twitter.com/SunDevilHoops/statuses/1108542893260562433",25587,39,358,"True",9,3,2011-06-27 22:47:00,"Arizona St,St Johns",53,"Objective","False",51
